id,u_id,name,position,active,age,handedness,catches,contract_end,cap_hit,signed_nhl,date_birth,drafted,height,weight,nhl_rights_id,nationality_id,place_birth_id,id,player_id,regular_season,season_id,league_id,team_id,captaincy,gp,gd,gaa,svp,ga,svs,so,w,l,t,toi,id,nationality,id,season
5696,1598,Tim Thomas,G,0,49,,L,,,0,1974-04-15,1,180,91,,1,804,29770,5696,1,126,7,137,,59,,2.36,0.92,132,1527,5,35,19,1,3352,1,USA,126,2011-2012
5696,1598,Tim Thomas,G,0,49,,L,,,0,1974-04-15,1,180,91,,1,804,29771,5696,0,128,7,5598,,1,,4.1,0.5,1,1,0,0,0,0,15,1,USA,128,2013-2014
5696,1598,Tim Thomas,G,0,49,,L,,,0,1974-04-15,1,180,91,,1,804,29772,5696,1,128,7,5598,,8,,2.97,0.902,18,166,0,2,4,1,364,1,USA,128,2013-2014
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29789,5697,0,117,7,163,,,,,,,,,,,,,1,USA,117,2002-2003
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29790,5697,1,117,7,163,,6,,4,0.856,18,107,0,0,3,2,270,1,USA,117,2002-2003
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29793,5697,0,118,7,163,,,,,,,,,,,,,1,USA,118,2003-2004
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29794,5697,1,118,7,163,,21,,2.84,0.905,57,545,1,6,14,0,1205,1,USA,118,2003-2004
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29799,5697,0,120,7,84,,,,,,,,,,,,,1,USA,120,2005-2006
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29800,5697,1,120,7,84,,0,,,,,,,,,,,1,USA,120,2005-2006
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29803,5697,0,121,7,5130,,,,,,,,,,,,,1,USA,121,2006-2007
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29804,5697,1,121,7,5130,,5,,2.21,0.931,8,108,0,1,1,1,217,1,USA,121,2006-2007
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29807,5697,0,122,7,5130,,,,,,,,,,,,,1,USA,122,2007-2008
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29808,5697,1,122,7,5130,,17,,2.25,0.935,35,500,2,8,6,1,935,1,USA,122,2007-2008
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29811,5697,0,123,7,5130,,,,,,,,,,,,,1,USA,123,2008-2009
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29812,5697,1,123,7,5130,,31,,2.71,0.924,74,903,3,15,7,5,1636,1,USA,123,2008-2009
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29813,5697,0,124,7,5137,,6,,2.62,0.933,16,223,1,2,4,0,366,1,USA,124,2009-2010
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29814,5697,1,124,7,5137,,71,,2.63,0.917,186,2047,7,38,25,7,4235,1,USA,124,2009-2010
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29815,5697,0,125,7,57,,,,,,,,,,,,,1,USA,125,2010-2011
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29816,5697,1,125,7,57,,18,,2.05,0.939,36,553,2,11,5,1,1055,1,USA,125,2010-2011
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29817,5697,0,126,7,57,,7,,2.01,0.933,14,194,1,3,4,0,419,1,USA,126,2011-2012
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29818,5697,1,126,7,57,,63,,2.83,0.914,165,1752,3,33,22,6,3492,1,USA,126,2011-2012
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29819,5697,0,127,7,57,,10,,3.01,0.918,29,323,0,5,4,0,578,1,USA,127,2012-2013
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29820,5697,1,127,7,57,,24,,1.69,0.941,40,637,3,12,9,2,1421,1,USA,127,2012-2013
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29821,5697,0,128,7,57,,,,,,,,,,,,,1,USA,128,2013-2014
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29822,5697,1,128,7,57,,53,,3,0.911,150,1530,4,25,16,8,3000,1,USA,128,2013-2014
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29823,5697,0,129,7,57,,4,,0.97,0.972,4,138,1,2,2,0,247,1,USA,129,2014-2015
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29824,5697,1,129,7,57,,35,,2.49,0.923,87,1047,3,14,13,8,2093,1,USA,129,2014-2015
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29825,5697,0,130,7,57,,,,,,,,,,,,,1,USA,130,2015-2016
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29826,5697,1,130,7,57,,60,,2.78,0.916,161,1754,4,31,23,5,3477,1,USA,130,2015-2016
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29827,5697,0,131,7,57,,19,,2.34,0.922,46,544,1,11,8,0,1178,1,USA,131,2016-2017
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29828,5697,1,131,7,57,,40,,2.28,0.926,92,1155,5,25,11,4,2421,1,USA,131,2016-2017
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29829,5697,0,132,7,57,,,,,,,,,,,,,1,USA,132,2017-2018
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29830,5697,1,132,7,57,,58,,3.32,0.898,180,1588,2,23,25,6,3251,1,USA,132,2017-2018
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29831,5697,0,133,7,57,,,,,,,,,,,,,1,USA,133,2018-2019
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29832,5697,1,133,7,57,,50,,3.51,0.903,163,1513,2,17,27,4,2785,1,USA,133,2018-2019
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29833,5697,0,134,7,57,,,,,,,,,,,,,1,USA,134,2019-2020
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29834,5697,1,134,7,57,,34,,3.25,0.902,100,918,0,11,17,2,1845,1,USA,134,2019-2020
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29835,5697,0,135,7,39,,2,,2.68,0.929,5,65,0,1,1,0,112,1,USA,135,2020-2021
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29836,5697,1,135,7,39,,4,,2.13,0.915,6,65,0,2,1,0,169,1,USA,135,2020-2021
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29837,5697,0,136,7,38,,,,,,,,,,,,,1,USA,136,2021-2022
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29838,5697,1,136,7,38,,31,,3.12,0.897,97,848,0,17,12,2,1867,1,USA,136,2021-2022
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29839,5697,0,137,7,38,,,,,,,,,,,,,1,USA,137,2022-2023
5697,9066,Craig Anderson,G,0,42,,L,,,0,1981-05-21,1,188,85,,1,1049,29840,5697,1,137,7,38,,26,,3.06,0.908,76,747,1,11,11,2,1490,1,USA,137,2022-2023
5698,9528,Brian Finley,G,0,42,,R,,,0,1981-07-03,1,191,91,,3,6,29861,5698,0,117,7,6716,,,,,,,,,,,,,3,Canada,117,2002-2003
5698,9528,Brian Finley,G,0,42,,R,,,0,1981-07-03,1,191,91,,3,6,29862,5698,1,117,7,6716,,1,,3.86,0.769,3,10,0,0,0,0,47,3,Canada,117,2002-2003
5698,9528,Brian Finley,G,0,42,,R,,,0,1981-07-03,1,191,91,,3,6,29871,5698,0,120,7,6716,,,,,,,,,,,,,3,Canada,120,2005-2006
5698,9528,Brian Finley,G,0,42,,R,,,0,1981-07-03,1,191,91,,3,6,29872,5698,1,120,7,6716,,1,,7,0.829,7,34,0,0,1,0,60,3,Canada,120,2005-2006
5698,9528,Brian Finley,G,0,42,,R,,,0,1981-07-03,1,191,91,,3,6,29875,5698,0,121,7,137,,,,,,,,,,,,,3,Canada,121,2006-2007
5698,9528,Brian Finley,G,0,42,,R,,,0,1981-07-03,1,191,91,,3,6,29876,5698,1,121,7,137,,2,,3.04,0.909,3,30,0,0,1,0,59,3,Canada,121,2006-2007
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29903,5699,0,117,7,105,,,,,,,,,,,,,3,Canada,117,2002-2003
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29904,5699,1,117,7,105,,0,,,,,,,,,,,3,Canada,117,2002-2003
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29907,5699,0,118,7,105,,,,,,,,,,,,,3,Canada,118,2003-2004
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29908,5699,1,118,7,105,,4,,3.56,0.848,10,56,0,0,3,0,169,3,Canada,118,2003-2004
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29917,5699,0,120,7,81,,,,,,,,,,,,,3,Canada,120,2005-2006
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29918,5699,1,120,7,81,,1,,11.68,0.714,4,10,0,0,1,0,21,3,Canada,120,2005-2006
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29921,5699,0,121,7,2815,,2,,4.14,0.909,1,10,0,0,0,0,15,3,Canada,121,2006-2007
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29922,5699,1,121,7,2815,,9,,2.63,0.906,21,203,0,2,4,1,480,3,Canada,121,2006-2007
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29925,5699,0,122,7,81,,,,,,,,,,,,,3,Canada,122,2007-2008
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29926,5699,1,122,7,81,,24,,2.75,0.904,57,539,2,10,9,1,1242,3,Canada,122,2007-2008
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29927,5699,0,123,7,81,,,,,,,,,,,,,3,Canada,123,2008-2009
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29928,5699,1,123,7,81,,19,,2.85,0.898,47,416,0,6,8,2,990,3,Canada,123,2008-2009
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29931,5699,0,124,7,137,,,,,,,,,,,,,3,Canada,124,2009-2010
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29932,5699,1,124,7,137,,0,,,,,,,,,,,3,Canada,124,2009-2010
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29935,5699,0,125,7,39,,,,,,,,,,,,,3,Canada,125,2010-2011
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29936,5699,1,125,7,39,,0,,,,,,,,,,,3,Canada,125,2010-2011
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29939,5699,0,126,7,39,,,,,,,,,,,,,3,Canada,126,2011-2012
5699,10225,Dany Sabourin,G,0,42,,L,,,0,1980-09-02,1,190,92,,3,642,29940,5699,1,126,7,39,,0,,,,,,,,,,,3,Canada,126,2011-2012
5700,12896,Frédéric Cloutier,G,0,42,,R,,,0,1981-05-14,0,183,80,,3,1548,29977,5700,0,117,7,6430,,,,,,,,,,,,,3,Canada,117,2002-2003
5700,12896,Frédéric Cloutier,G,0,42,,R,,,0,1981-05-14,0,183,80,,3,1548,29978,5700,1,117,7,6430,,0,,,,,,,,,,,3,Canada,117,2002-2003
5700,12896,Frédéric Cloutier,G,0,42,,R,,,0,1981-05-14,0,183,80,,3,1548,29989,5700,0,120,7,58,,,,,,,,,,,,,3,Canada,120,2005-2006
5700,12896,Frédéric Cloutier,G,0,42,,R,,,0,1981-05-14,0,183,80,,3,1548,29990,5700,1,120,7,58,,0,,,,,,,,,,,3,Canada,120,2005-2006
5701,18527,Jamie Hodson,G,0,43,,L,,,0,1980-04-08,1,187,90,,3,1549,30081,5701,0,117,7,144,,,,,,,,,,,,,3,Canada,117,2002-2003
5701,18527,Jamie Hodson,G,0,43,,L,,,0,1980-04-08,1,187,90,,3,1549,30082,5701,1,117,7,144,,0,,,,,,,,,,,3,Canada,117,2002-2003
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30121,5702,0,117,7,5598,,,,,,,,,,,,,1,USA,117,2002-2003
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30122,5702,1,117,7,5598,,0,,,,,,,,,,,1,USA,117,2002-2003
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30125,5702,0,118,7,5598,,,,,,,,,,,,,1,USA,118,2003-2004
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30126,5702,1,118,7,5598,,0,,,,,,,,,,,1,USA,118,2003-2004
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30131,5702,0,120,7,84,,,,,,,,,,,,,1,USA,120,2005-2006
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30132,5702,1,120,7,84,,19,,3.23,0.899,52,463,0,4,10,1,966,1,USA,120,2005-2006
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30137,5702,0,121,7,84,,,,,,,,,,,,,1,USA,121,2006-2007
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30138,5702,1,121,7,84,,19,,3.16,0.896,47,403,0,3,7,3,894,1,USA,121,2006-2007
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30151,5702,0,125,7,5137,,,,,,,,,,,,,1,USA,125,2010-2011
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30152,5702,1,125,7,5137,,0,,,,,,,,,,,1,USA,125,2010-2011
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30155,5702,0,126,7,61,,,,,,,,,,,,,1,USA,126,2011-2012
5702,9071,Jason Bacashihua,G,0,40,,L,,,0,1982-09-20,1,180,80,,1,1550,30156,5702,1,126,7,61,,0,,,,,,,,,,,1,USA,126,2011-2012
5703,7930,Levente Szuper,G,0,43,,L,,,0,1980-06-11,1,179,80,,25,1551,30207,5703,0,117,7,105,,,,,,,,,,,,,25,Hungary,117,2002-2003
5703,7930,Levente Szuper,G,0,43,,L,,,0,1980-06-11,1,179,80,,25,1551,30208,5703,1,117,7,105,,0,,,,,,,,,,,25,Hungary,117,2002-2003
5704,2691,Ari Ahonen,G,0,42,,L,,,0,1981-02-06,1,186,86,,4,924,30319,5704,0,117,7,3364,,,,,,,,,,,,,4,Finland,117,2002-2003
5704,2691,Ari Ahonen,G,0,42,,L,,,0,1981-02-06,1,186,86,,4,924,30320,5704,1,117,7,3364,,0,,,,,,,,,,,4,Finland,117,2002-2003
5704,2691,Ari Ahonen,G,0,42,,L,,,0,1981-02-06,1,186,86,,4,924,30323,5704,0,118,7,3364,,,,,,,,,,,,,4,Finland,118,2003-2004
5704,2691,Ari Ahonen,G,0,42,,L,,,0,1981-02-06,1,186,86,,4,924,30324,5704,1,118,7,3364,,0,,,,,,,,,,,4,Finland,118,2003-2004
5704,2691,Ari Ahonen,G,0,42,,L,,,0,1981-02-06,1,186,86,,4,924,30329,5704,0,120,7,3364,,,,,,,,,,,,,4,Finland,120,2005-2006
5704,2691,Ari Ahonen,G,0,42,,L,,,0,1981-02-06,1,186,86,,4,924,30330,5704,1,120,7,3364,,0,,,,,,,,,,,4,Finland,120,2005-2006
5851,8871,Philippe Sauvé,G,0,43,,L,,,0,1980-02-27,1,183,84,,1,693,30391,5851,0,118,7,5137,,,,,,,,,,,,,1,USA,118,2003-2004
5851,8871,Philippe Sauvé,G,0,43,,L,,,0,1980-02-27,1,183,84,,1,693,30392,5851,1,118,7,5137,,17,,3.04,0.896,50,429,0,7,7,3,986,1,USA,118,2003-2004
5851,8871,Philippe Sauvé,G,0,43,,L,,,0,1980-02-27,1,183,84,,1,693,30397,5851,0,120,7,5134,,,,,,,,,,,,,1,USA,120,2005-2006
5851,8871,Philippe Sauvé,G,0,43,,L,,,0,1980-02-27,1,183,84,,1,693,30398,5851,1,120,7,5134,,5,,5.46,0.867,17,111,0,0,4,0,187,1,USA,120,2005-2006
5851,8871,Philippe Sauvé,G,0,43,,L,,,0,1980-02-27,1,183,84,,1,693,30401,5851,0,121,7,137,,,,,,,,,,,,,1,USA,121,2006-2007
5851,8871,Philippe Sauvé,G,0,43,,L,,,0,1980-02-27,1,183,84,,1,693,30402,5851,1,121,7,137,,2,,5.8,0.826,4,19,0,0,0,0,41,1,USA,121,2006-2007
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30423,5852,0,118,7,81,,,,,,,,,,,,,3,Canada,118,2003-2004
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30424,5852,1,118,7,81,,22,,3.64,0.896,70,605,1,4,14,2,1154,3,Canada,118,2003-2004
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30433,5852,0,120,7,81,,,,,,,,,,,,,3,Canada,120,2005-2006
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30434,5852,1,120,7,81,,50,,3.25,0.898,152,1333,1,13,27,6,2809,3,Canada,120,2005-2006
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30437,5852,0,121,7,81,,5,,3.77,0.88,18,132,0,1,4,0,287,3,Canada,121,2006-2007
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30438,5852,1,121,7,81,,67,,2.83,0.906,184,1770,5,40,16,9,3905,3,Canada,121,2006-2007
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30439,5852,0,122,7,81,,20,,1.97,0.933,41,569,3,14,6,0,1251,3,Canada,122,2007-2008
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30440,5852,1,122,7,81,,35,,2.33,0.921,72,837,4,19,10,2,1857,3,Canada,122,2007-2008
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30443,5852,0,123,7,81,,24,,2.61,0.908,63,623,0,16,8,0,1447,3,Canada,123,2008-2009
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30444,5852,1,123,7,81,,62,,2.67,0.912,162,1688,4,35,18,7,3641,3,Canada,123,2008-2009
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30445,5852,0,124,7,81,,13,,2.78,0.891,37,302,1,7,6,0,798,3,Canada,124,2009-2010
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30446,5852,1,124,7,81,,67,,2.65,0.905,168,1604,1,37,21,6,3798,3,Canada,124,2009-2010
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30449,5852,0,125,7,81,,7,,2.52,0.899,17,151,1,3,4,0,405,3,Canada,125,2010-2011
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30450,5852,1,125,7,81,,65,,2.32,0.918,143,1599,3,36,20,5,3695,3,Canada,125,2010-2011
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30451,5852,0,126,7,81,,6,,4.63,0.834,26,131,0,2,4,0,337,3,Canada,126,2011-2012
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30452,5852,1,126,7,81,,67,,2.36,0.913,153,1615,3,42,17,4,3896,3,Canada,126,2011-2012
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30453,5852,0,127,7,81,,5,,3.51,0.883,17,128,1,2,2,0,290,3,Canada,127,2012-2013
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30454,5852,1,127,7,81,,33,,2.39,0.916,74,807,1,23,8,0,1858,3,Canada,127,2012-2013
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30455,5852,0,128,7,81,,13,,2.4,0.915,32,346,2,7,6,0,800,3,Canada,128,2013-2014
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30456,5852,1,128,7,81,,64,,2.37,0.915,150,1624,5,39,18,5,3792,3,Canada,128,2013-2014
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30457,5852,0,129,7,81,,5,,2.12,0.927,11,139,0,1,4,0,312,3,Canada,129,2014-2015
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30458,5852,1,129,7,81,,64,,2.32,0.92,146,1685,10,34,20,9,3776,3,Canada,129,2014-2015
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30459,5852,0,130,7,81,,2,,3.03,0.875,4,28,0,0,1,0,79,3,Canada,130,2015-2016
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30460,5852,1,130,7,81,,58,,2.29,0.921,132,1533,5,35,17,6,3463,3,Canada,130,2015-2016
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30461,5852,0,131,7,81,,15,,2.56,0.924,37,453,2,9,6,0,867,3,Canada,131,2016-2017
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30462,5852,1,131,7,81,,38,,3.02,0.909,107,1074,1,18,10,7,2125,3,Canada,131,2016-2017
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30463,5852,0,132,7,10624,,20,,2.24,0.927,47,594,4,13,7,0,1259,3,Canada,132,2017-2018
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30464,5852,1,132,7,10624,,46,,2.24,0.927,100,1276,4,29,13,4,2673,3,Canada,132,2017-2018
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30465,5852,0,133,7,10624,,7,,2.7,0.909,21,209,1,3,4,0,467,3,Canada,133,2018-2019
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30466,5852,1,133,7,10624,,61,,2.51,0.913,152,1593,8,35,21,5,3635,3,Canada,133,2018-2019
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30467,5852,0,134,7,10624,,4,,2.27,0.91,9,91,0,3,1,0,238,3,Canada,134,2019-2020
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30468,5852,1,134,7,10624,,49,,2.77,0.905,133,1266,5,27,16,5,2880,3,Canada,134,2019-2020
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30469,5852,0,135,7,10624,,16,,2.03,0.918,33,370,1,9,7,0,973,3,Canada,135,2020-2021
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30470,5852,1,135,7,10624,,36,,1.98,0.928,71,918,6,26,10,0,2147,3,Canada,135,2020-2021
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30471,5852,0,136,7,6430,,5,,3.04,0.906,15,144,0,2,3,0,296,3,Canada,136,2021-2022
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30472,5852,1,136,7,6430,,11,,2.74,0.91,30,304,0,9,2,0,658,3,Canada,136,2021-2022
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30473,5852,0,137,7,6430,,2,,5.48,0.811,7,30,0,0,1,0,77,3,Canada,137,2022-2023
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30474,5852,1,137,7,6430,,46,,2.85,0.908,126,1241,2,24,16,4,2655,3,Canada,137,2022-2023
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30475,5852,0,138,7,6430,,,,,,,,,,,,,3,Canada,138,2023-2024
5852,3655,Marc-André Fleury,G,1,38,,L,23/24,3500000,1,1984-11-28,1,188,84,6430,3,111,30476,5852,1,138,7,6430,,,,,,,,,,,,,3,Canada,138,2023-2024
5853,2692,Antero Niittymäki,G,0,43,,L,,,0,1980-06-18,1,185,86,,4,876,30521,5853,0,118,7,61,,,,,,,,,,,,,4,Finland,118,2003-2004
5853,2692,Antero Niittymäki,G,0,43,,L,,,0,1980-06-18,1,185,86,,4,876,30522,5853,1,118,7,61,,3,,1,0.961,3,74,0,3,0,0,180,4,Finland,118,2003-2004
5853,2692,Antero Niittymäki,G,0,43,,L,,,0,1980-06-18,1,185,86,,4,876,30527,5853,0,120,7,61,,2,,4.13,0.828,5,24,0,0,0,0,73,4,Finland,120,2005-2006
